antigen,site,bin_id,xmin,xmax,count
MAYV NSP1,New Caledonia,1,2.938107515428592,3.195248231654332,0
MAYV NSP1,New Caledonia,2,3.195248231654332,3.4523889478800722,0
MAYV NSP1,New Caledonia,3,3.4523889478800722,3.709529664105813,0
MAYV NSP1,New Caledonia,4,3.709529664105813,3.9666703803315526,0
MAYV NSP1,New Caledonia,5,3.9666703803315526,4.223811096557293,1
MAYV NSP1,New Caledonia,6,4.223811096557293,4.480951812783033,0
MAYV NSP1,New Caledonia,7,4.480951812783033,4.738092529008774,38
MAYV NSP1,New Caledonia,8,4.738092529008774,4.995233245234514,96
MAYV NSP1,New Caledonia,9,4.995233245234514,5.252373961460254,134
MAYV NSP1,New Caledonia,10,5.252373961460254,5.509514677685994,128
MAYV NSP1,New Caledonia,11,5.509514677685994,5.766655393911734,87
MAYV NSP1,New Caledonia,12,5.766655393911734,6.023796110137475,51
MAYV NSP1,New Caledonia,13,6.023796110137475,6.280936826363215,37
MAYV NSP1,New Caledonia,14,6.280936826363215,6.5380775425889555,2
MAYV NSP1,New Caledonia,15,6.5380775425889555,6.795218258814696,0
MAYV NSP1,New Caledonia,16,6.795218258814696,7.052358975040436,0
MAYV NSP1,New Caledonia,17,7.052358975040436,7.3094996912661765,1
MAYV NSP1,New Caledonia,18,7.3094996912661765,7.566640407491916,15
MAYV NSP1,New Caledonia,19,7.566640407491916,7.823781123717657,3
MAYV NSP1,New Caledonia,20,7.823781123717657,8.080921839943397,2
MAYV NSP1,New Caledonia,21,8.080921839943397,8.338062556169138,2
MAYV NSP1,New Caledonia,22,8.338062556169138,8.595203272394876,0
MAYV NSP1,New Caledonia,23,8.595203272394876,8.852343988620618,2
MAYV NSP1,New Caledonia,24,8.852343988620618,9.10948470484636,0
MAYV NSP1,New Caledonia,25,9.10948470484636,9.366625421072097,1
MAYV NSP1,New Caledonia,26,9.366625421072097,9.623766137297839,0
MAYV NSP1,New Caledonia,27,9.623766137297839,9.880906853523578,0
MAYV NSP1,New Caledonia,28,9.880906853523578,10.138047569749318,0
MAYV NSP1,New Caledonia,29,10.138047569749318,10.39518828597506,0
MAYV NSP1,New Caledonia,30,10.39518828597506,10.6523290022008,0
MAYV NSP1,Peru,1,2.938107515428592,3.195248231654332,0
MAYV NSP1,Peru,2,3.195248231654332,3.4523889478800722,0
MAYV NSP1,Peru,3,3.4523889478800722,3.709529664105813,1
MAYV NSP1,Peru,4,3.709529664105813,3.9666703803315526,7
MAYV NSP1,Peru,5,3.9666703803315526,4.223811096557293,26
MAYV NSP1,Peru,6,4.223811096557293,4.480951812783033,97
MAYV NSP1,Peru,7,4.480951812783033,4.738092529008774,140
MAYV NSP1,Peru,8,4.738092529008774,4.995233245234514,149
MAYV NSP1,Peru,9,4.995233245234514,5.252373961460254,152
MAYV NSP1,Peru,10,5.252373961460254,5.509514677685994,102
MAYV NSP1,Peru,11,5.509514677685994,5.766655393911734,82
MAYV NSP1,Peru,12,5.766655393911734,6.023796110137475,52
MAYV NSP1,Peru,13,6.023796110137475,6.280936826363215,27
MAYV NSP1,Peru,14,6.280936826363215,6.5380775425889555,11
MAYV NSP1,Peru,15,6.5380775425889555,6.795218258814696,5
MAYV NSP1,Peru,16,6.795218258814696,7.052358975040436,1
MAYV NSP1,Peru,17,7.052358975040436,7.3094996912661765,1
MAYV NSP1,Peru,18,7.3094996912661765,7.566640407491916,9
MAYV NSP1,Peru,19,7.566640407491916,7.823781123717657,9
MAYV NSP1,Peru,20,7.823781123717657,8.080921839943397,3
MAYV NSP1,Peru,21,8.080921839943397,8.338062556169138,3
MAYV NSP1,Peru,22,8.338062556169138,8.595203272394876,1
MAYV NSP1,Peru,23,8.595203272394876,8.852343988620618,0
MAYV NSP1,Peru,24,8.852343988620618,9.10948470484636,2
MAYV NSP1,Peru,25,9.10948470484636,9.366625421072097,0
MAYV NSP1,Peru,26,9.366625421072097,9.623766137297839,0
MAYV NSP1,Peru,27,9.623766137297839,9.880906853523578,0
MAYV NSP1,Peru,28,9.880906853523578,10.138047569749318,0
MAYV NSP1,Peru,29,10.138047569749318,10.39518828597506,0
MAYV NSP1,Peru,30,10.39518828597506,10.6523290022008,0
MAYV NSP1,Senegal,1,2.938107515428592,3.195248231654332,0
MAYV NSP1,Senegal,2,3.195248231654332,3.4523889478800722,5
MAYV NSP1,Senegal,3,3.4523889478800722,3.709529664105813,14
MAYV NSP1,Senegal,4,3.709529664105813,3.9666703803315526,15
MAYV NSP1,Senegal,5,3.9666703803315526,4.223811096557293,18
MAYV NSP1,Senegal,6,4.223811096557293,4.480951812783033,13
MAYV NSP1,Senegal,7,4.480951812783033,4.738092529008774,4
MAYV NSP1,Senegal,8,4.738092529008774,4.995233245234514,12
MAYV NSP1,Senegal,9,4.995233245234514,5.252373961460254,26
MAYV NSP1,Senegal,10,5.252373961460254,5.509514677685994,65
MAYV NSP1,Senegal,11,5.509514677685994,5.766655393911734,163
MAYV NSP1,Senegal,12,5.766655393911734,6.023796110137475,324
MAYV NSP1,Senegal,13,6.023796110137475,6.280936826363215,278
MAYV NSP1,Senegal,14,6.280936826363215,6.5380775425889555,96
MAYV NSP1,Senegal,15,6.5380775425889555,6.795218258814696,30
MAYV NSP1,Senegal,16,6.795218258814696,7.052358975040436,55
MAYV NSP1,Senegal,17,7.052358975040436,7.3094996912661765,51
MAYV NSP1,Senegal,18,7.3094996912661765,7.566640407491916,16
MAYV NSP1,Senegal,19,7.566640407491916,7.823781123717657,14
MAYV NSP1,Senegal,20,7.823781123717657,8.080921839943397,3
MAYV NSP1,Senegal,21,8.080921839943397,8.338062556169138,5
MAYV NSP1,Senegal,22,8.338062556169138,8.595203272394876,4
MAYV NSP1,Senegal,23,8.595203272394876,8.852343988620618,1
MAYV NSP1,Senegal,24,8.852343988620618,9.10948470484636,3
MAYV NSP1,Senegal,25,9.10948470484636,9.366625421072097,4
MAYV NSP1,Senegal,26,9.366625421072097,9.623766137297839,0
MAYV NSP1,Senegal,27,9.623766137297839,9.880906853523578,0
MAYV NSP1,Senegal,28,9.880906853523578,10.138047569749318,0
MAYV NSP1,Senegal,29,10.138047569749318,10.39518828597506,0
MAYV NSP1,Senegal,30,10.39518828597506,10.6523290022008,0
ONNV VLP,French Guiana,1,2.938107515428592,3.195248231654332,0
ONNV VLP,French Guiana,2,3.195248231654332,3.4523889478800722,0
ONNV VLP,French Guiana,3,3.4523889478800722,3.709529664105813,3
ONNV VLP,French Guiana,4,3.709529664105813,3.9666703803315526,21
ONNV VLP,French Guiana,5,3.9666703803315526,4.223811096557293,49
ONNV VLP,French Guiana,6,4.223811096557293,4.480951812783033,77
ONNV VLP,French Guiana,7,4.480951812783033,4.738092529008774,128
ONNV VLP,French Guiana,8,4.738092529008774,4.995233245234514,148
ONNV VLP,French Guiana,9,4.995233245234514,5.252373961460254,110
ONNV VLP,French Guiana,10,5.252373961460254,5.509514677685994,81
ONNV VLP,French Guiana,11,5.509514677685994,5.766655393911734,46
ONNV VLP,French Guiana,12,5.766655393911734,6.023796110137475,42
ONNV VLP,French Guiana,13,6.023796110137475,6.280936826363215,33
ONNV VLP,French Guiana,14,6.280936826363215,6.5380775425889555,29
ONNV VLP,French Guiana,15,6.5380775425889555,6.795218258814696,15
ONNV VLP,French Guiana,16,6.795218258814696,7.052358975040436,4
ONNV VLP,French Guiana,17,7.052358975040436,7.3094996912661765,1
ONNV VLP,French Guiana,18,7.3094996912661765,7.566640407491916,0
ONNV VLP,French Guiana,19,7.566640407491916,7.823781123717657,0
ONNV VLP,French Guiana,20,7.823781123717657,8.080921839943397,0
ONNV VLP,French Guiana,21,8.080921839943397,8.338062556169138,0
ONNV VLP,French Guiana,22,8.338062556169138,8.595203272394876,0
ONNV VLP,French Guiana,23,8.595203272394876,8.852343988620618,0
ONNV VLP,French Guiana,24,8.852343988620618,9.10948470484636,0
ONNV VLP,French Guiana,25,9.10948470484636,9.366625421072097,0
ONNV VLP,French Guiana,26,9.366625421072097,9.623766137297839,0
ONNV VLP,French Guiana,27,9.623766137297839,9.880906853523578,0
ONNV VLP,French Guiana,28,9.880906853523578,10.138047569749318,0
ONNV VLP,French Guiana,29,10.138047569749318,10.39518828597506,0
ONNV VLP,French Guiana,30,10.39518828597506,10.6523290022008,0
ONNV VLP,New Caledonia,1,2.938107515428592,3.195248231654332,0
ONNV VLP,New Caledonia,2,3.195248231654332,3.4523889478800722,0
ONNV VLP,New Caledonia,3,3.4523889478800722,3.709529664105813,2
ONNV VLP,New Caledonia,4,3.709529664105813,3.9666703803315526,4
ONNV VLP,New Caledonia,5,3.9666703803315526,4.223811096557293,35
ONNV VLP,New Caledonia,6,4.223811096557293,4.480951812783033,96
ONNV VLP,New Caledonia,7,4.480951812783033,4.738092529008774,119
ONNV VLP,New Caledonia,8,4.738092529008774,4.995233245234514,107
ONNV VLP,New Caledonia,9,4.995233245234514,5.252373961460254,92
ONNV VLP,New Caledonia,10,5.252373961460254,5.509514677685994,66
ONNV VLP,New Caledonia,11,5.509514677685994,5.766655393911734,39
ONNV VLP,New Caledonia,12,5.766655393911734,6.023796110137475,19
ONNV VLP,New Caledonia,13,6.023796110137475,6.280936826363215,12
ONNV VLP,New Caledonia,14,6.280936826363215,6.5380775425889555,8
ONNV VLP,New Caledonia,15,6.5380775425889555,6.795218258814696,0
ONNV VLP,New Caledonia,16,6.795218258814696,7.052358975040436,0
ONNV VLP,New Caledonia,17,7.052358975040436,7.3094996912661765,0
ONNV VLP,New Caledonia,18,7.3094996912661765,7.566640407491916,1
ONNV VLP,New Caledonia,19,7.566640407491916,7.823781123717657,0
ONNV VLP,New Caledonia,20,7.823781123717657,8.080921839943397,0
ONNV VLP,New Caledonia,21,8.080921839943397,8.338062556169138,0
ONNV VLP,New Caledonia,22,8.338062556169138,8.595203272394876,0
ONNV VLP,New Caledonia,23,8.595203272394876,8.852343988620618,0
ONNV VLP,New Caledonia,24,8.852343988620618,9.10948470484636,0
ONNV VLP,New Caledonia,25,9.10948470484636,9.366625421072097,0
ONNV VLP,New Caledonia,26,9.366625421072097,9.623766137297839,0
ONNV VLP,New Caledonia,27,9.623766137297839,9.880906853523578,0
ONNV VLP,New Caledonia,28,9.880906853523578,10.138047569749318,0
ONNV VLP,New Caledonia,29,10.138047569749318,10.39518828597506,0
ONNV VLP,New Caledonia,30,10.39518828597506,10.6523290022008,0
ONNV VLP,Peru,1,2.938107515428592,3.195248231654332,0
ONNV VLP,Peru,2,3.195248231654332,3.4523889478800722,1
ONNV VLP,Peru,3,3.4523889478800722,3.709529664105813,29
ONNV VLP,Peru,4,3.709529664105813,3.9666703803315526,87
ONNV VLP,Peru,5,3.9666703803315526,4.223811096557293,118
ONNV VLP,Peru,6,4.223811096557293,4.480951812783033,141
ONNV VLP,Peru,7,4.480951812783033,4.738092529008774,119
ONNV VLP,Peru,8,4.738092529008774,4.995233245234514,120
ONNV VLP,Peru,9,4.995233245234514,5.252373961460254,90
ONNV VLP,Peru,10,5.252373961460254,5.509514677685994,81
ONNV VLP,Peru,11,5.509514677685994,5.766655393911734,51
ONNV VLP,Peru,12,5.766655393911734,6.023796110137475,30
ONNV VLP,Peru,13,6.023796110137475,6.280936826363215,6
ONNV VLP,Peru,14,6.280936826363215,6.5380775425889555,6
ONNV VLP,Peru,15,6.5380775425889555,6.795218258814696,0
ONNV VLP,Peru,16,6.795218258814696,7.052358975040436,1
ONNV VLP,Peru,17,7.052358975040436,7.3094996912661765,0
ONNV VLP,Peru,18,7.3094996912661765,7.566640407491916,0
ONNV VLP,Peru,19,7.566640407491916,7.823781123717657,0
ONNV VLP,Peru,20,7.823781123717657,8.080921839943397,0
ONNV VLP,Peru,21,8.080921839943397,8.338062556169138,0
ONNV VLP,Peru,22,8.338062556169138,8.595203272394876,0
ONNV VLP,Peru,23,8.595203272394876,8.852343988620618,0
ONNV VLP,Peru,24,8.852343988620618,9.10948470484636,0
ONNV VLP,Peru,25,9.10948470484636,9.366625421072097,0
ONNV VLP,Peru,26,9.366625421072097,9.623766137297839,0
ONNV VLP,Peru,27,9.623766137297839,9.880906853523578,0
ONNV VLP,Peru,28,9.880906853523578,10.138047569749318,0
ONNV VLP,Peru,29,10.138047569749318,10.39518828597506,0
ONNV VLP,Peru,30,10.39518828597506,10.6523290022008,0
ONNV VLP,Senegal,1,2.938107515428592,3.195248231654332,0
ONNV VLP,Senegal,2,3.195248231654332,3.4523889478800722,0
ONNV VLP,Senegal,3,3.4523889478800722,3.709529664105813,32
ONNV VLP,Senegal,4,3.709529664105813,3.9666703803315526,27
ONNV VLP,Senegal,5,3.9666703803315526,4.223811096557293,19
ONNV VLP,Senegal,6,4.223811096557293,4.480951812783033,6
ONNV VLP,Senegal,7,4.480951812783033,4.738092529008774,36
ONNV VLP,Senegal,8,4.738092529008774,4.995233245234514,111
ONNV VLP,Senegal,9,4.995233245234514,5.252373961460254,215
ONNV VLP,Senegal,10,5.252373961460254,5.509514677685994,223
ONNV VLP,Senegal,11,5.509514677685994,5.766655393911734,72
ONNV VLP,Senegal,12,5.766655393911734,6.023796110137475,43
ONNV VLP,Senegal,13,6.023796110137475,6.280936826363215,105
ONNV VLP,Senegal,14,6.280936826363215,6.5380775425889555,170
ONNV VLP,Senegal,15,6.5380775425889555,6.795218258814696,135
ONNV VLP,Senegal,16,6.795218258814696,7.052358975040436,24
ONNV VLP,Senegal,17,7.052358975040436,7.3094996912661765,1
ONNV VLP,Senegal,18,7.3094996912661765,7.566640407491916,0
ONNV VLP,Senegal,19,7.566640407491916,7.823781123717657,0
ONNV VLP,Senegal,20,7.823781123717657,8.080921839943397,0
ONNV VLP,Senegal,21,8.080921839943397,8.338062556169138,0
ONNV VLP,Senegal,22,8.338062556169138,8.595203272394876,0
ONNV VLP,Senegal,23,8.595203272394876,8.852343988620618,0
ONNV VLP,Senegal,24,8.852343988620618,9.10948470484636,0
ONNV VLP,Senegal,25,9.10948470484636,9.366625421072097,0
ONNV VLP,Senegal,26,9.366625421072097,9.623766137297839,0
ONNV VLP,Senegal,27,9.623766137297839,9.880906853523578,0
ONNV VLP,Senegal,28,9.880906853523578,10.138047569749318,0
ONNV VLP,Senegal,29,10.138047569749318,10.39518828597506,0
ONNV VLP,Senegal,30,10.39518828597506,10.6523290022008,0
USUV NS1,French Guiana,1,2.938107515428592,3.195248231654332,0
USUV NS1,French Guiana,2,3.195248231654332,3.4523889478800722,0
USUV NS1,French Guiana,3,3.4523889478800722,3.709529664105813,0
USUV NS1,French Guiana,4,3.709529664105813,3.9666703803315526,1
USUV NS1,French Guiana,5,3.9666703803315526,4.223811096557293,13
USUV NS1,French Guiana,6,4.223811096557293,4.480951812783033,26
USUV NS1,French Guiana,7,4.480951812783033,4.738092529008774,43
USUV NS1,French Guiana,8,4.738092529008774,4.995233245234514,65
USUV NS1,French Guiana,9,4.995233245234514,5.252373961460254,59
USUV NS1,French Guiana,10,5.252373961460254,5.509514677685994,61
USUV NS1,French Guiana,11,5.509514677685994,5.766655393911734,64
USUV NS1,French Guiana,12,5.766655393911734,6.023796110137475,52
USUV NS1,French Guiana,13,6.023796110137475,6.280936826363215,44
USUV NS1,French Guiana,14,6.280936826363215,6.5380775425889555,62
USUV NS1,French Guiana,15,6.5380775425889555,6.795218258814696,58
USUV NS1,French Guiana,16,6.795218258814696,7.052358975040436,39
USUV NS1,French Guiana,17,7.052358975040436,7.3094996912661765,47
USUV NS1,French Guiana,18,7.3094996912661765,7.566640407491916,25
USUV NS1,French Guiana,19,7.566640407491916,7.823781123717657,46
USUV NS1,French Guiana,20,7.823781123717657,8.080921839943397,28
USUV NS1,French Guiana,21,8.080921839943397,8.338062556169138,22
USUV NS1,French Guiana,22,8.338062556169138,8.595203272394876,17
USUV NS1,French Guiana,23,8.595203272394876,8.852343988620618,9
USUV NS1,French Guiana,24,8.852343988620618,9.10948470484636,6
USUV NS1,French Guiana,25,9.10948470484636,9.366625421072097,0
USUV NS1,French Guiana,26,9.366625421072097,9.623766137297839,0
USUV NS1,French Guiana,27,9.623766137297839,9.880906853523578,0
USUV NS1,French Guiana,28,9.880906853523578,10.138047569749318,0
USUV NS1,French Guiana,29,10.138047569749318,10.39518828597506,0
USUV NS1,French Guiana,30,10.39518828597506,10.6523290022008,0
USUV NS1,New Caledonia,1,2.938107515428592,3.195248231654332,0
USUV NS1,New Caledonia,2,3.195248231654332,3.4523889478800722,0
USUV NS1,New Caledonia,3,3.4523889478800722,3.709529664105813,0
USUV NS1,New Caledonia,4,3.709529664105813,3.9666703803315526,0
USUV NS1,New Caledonia,5,3.9666703803315526,4.223811096557293,2
USUV NS1,New Caledonia,6,4.223811096557293,4.480951812783033,5
USUV NS1,New Caledonia,7,4.480951812783033,4.738092529008774,32
USUV NS1,New Caledonia,8,4.738092529008774,4.995233245234514,63
USUV NS1,New Caledonia,9,4.995233245234514,5.252373961460254,80
USUV NS1,New Caledonia,10,5.252373961460254,5.509514677685994,79
USUV NS1,New Caledonia,11,5.509514677685994,5.766655393911734,79
USUV NS1,New Caledonia,12,5.766655393911734,6.023796110137475,62
USUV NS1,New Caledonia,13,6.023796110137475,6.280936826363215,49
USUV NS1,New Caledonia,14,6.280936826363215,6.5380775425889555,42
USUV NS1,New Caledonia,15,6.5380775425889555,6.795218258814696,24
USUV NS1,New Caledonia,16,6.795218258814696,7.052358975040436,24
USUV NS1,New Caledonia,17,7.052358975040436,7.3094996912661765,23
USUV NS1,New Caledonia,18,7.3094996912661765,7.566640407491916,9
USUV NS1,New Caledonia,19,7.566640407491916,7.823781123717657,8
USUV NS1,New Caledonia,20,7.823781123717657,8.080921839943397,7
USUV NS1,New Caledonia,21,8.080921839943397,8.338062556169138,8
USUV NS1,New Caledonia,22,8.338062556169138,8.595203272394876,2
USUV NS1,New Caledonia,23,8.595203272394876,8.852343988620618,2
USUV NS1,New Caledonia,24,8.852343988620618,9.10948470484636,0
USUV NS1,New Caledonia,25,9.10948470484636,9.366625421072097,0
USUV NS1,New Caledonia,26,9.366625421072097,9.623766137297839,0
USUV NS1,New Caledonia,27,9.623766137297839,9.880906853523578,0
USUV NS1,New Caledonia,28,9.880906853523578,10.138047569749318,0
USUV NS1,New Caledonia,29,10.138047569749318,10.39518828597506,0
USUV NS1,New Caledonia,30,10.39518828597506,10.6523290022008,0
USUV NS1,Peru,1,2.938107515428592,3.195248231654332,0
USUV NS1,Peru,2,3.195248231654332,3.4523889478800722,1
USUV NS1,Peru,3,3.4523889478800722,3.709529664105813,17
USUV NS1,Peru,4,3.709529664105813,3.9666703803315526,64
USUV NS1,Peru,5,3.9666703803315526,4.223811096557293,83
USUV NS1,Peru,6,4.223811096557293,4.480951812783033,86
USUV NS1,Peru,7,4.480951812783033,4.738092529008774,78
USUV NS1,Peru,8,4.738092529008774,4.995233245234514,57
USUV NS1,Peru,9,4.995233245234514,5.252373961460254,62
USUV NS1,Peru,10,5.252373961460254,5.509514677685994,46
USUV NS1,Peru,11,5.509514677685994,5.766655393911734,42
USUV NS1,Peru,12,5.766655393911734,6.023796110137475,44
USUV NS1,Peru,13,6.023796110137475,6.280936826363215,46
USUV NS1,Peru,14,6.280936826363215,6.5380775425889555,25
USUV NS1,Peru,15,6.5380775425889555,6.795218258814696,27
USUV NS1,Peru,16,6.795218258814696,7.052358975040436,34
USUV NS1,Peru,17,7.052358975040436,7.3094996912661765,29
USUV NS1,Peru,18,7.3094996912661765,7.566640407491916,22
USUV NS1,Peru,19,7.566640407491916,7.823781123717657,25
USUV NS1,Peru,20,7.823781123717657,8.080921839943397,19
USUV NS1,Peru,21,8.080921839943397,8.338062556169138,11
USUV NS1,Peru,22,8.338062556169138,8.595203272394876,33
USUV NS1,Peru,23,8.595203272394876,8.852343988620618,17
USUV NS1,Peru,24,8.852343988620618,9.10948470484636,9
USUV NS1,Peru,25,9.10948470484636,9.366625421072097,2
USUV NS1,Peru,26,9.366625421072097,9.623766137297839,1
USUV NS1,Peru,27,9.623766137297839,9.880906853523578,0
USUV NS1,Peru,28,9.880906853523578,10.138047569749318,0
USUV NS1,Peru,29,10.138047569749318,10.39518828597506,0
USUV NS1,Peru,30,10.39518828597506,10.6523290022008,0
USUV NS1,Senegal,1,2.938107515428592,3.195248231654332,0
USUV NS1,Senegal,2,3.195248231654332,3.4523889478800722,0
USUV NS1,Senegal,3,3.4523889478800722,3.709529664105813,10
USUV NS1,Senegal,4,3.709529664105813,3.9666703803315526,48
USUV NS1,Senegal,5,3.9666703803315526,4.223811096557293,25
USUV NS1,Senegal,6,4.223811096557293,4.480951812783033,5
USUV NS1,Senegal,7,4.480951812783033,4.738092529008774,1
USUV NS1,Senegal,8,4.738092529008774,4.995233245234514,0
USUV NS1,Senegal,9,4.995233245234514,5.252373961460254,6
USUV NS1,Senegal,10,5.252373961460254,5.509514677685994,44
USUV NS1,Senegal,11,5.509514677685994,5.766655393911734,165
USUV NS1,Senegal,12,5.766655393911734,6.023796110137475,281
USUV NS1,Senegal,13,6.023796110137475,6.280936826363215,281
USUV NS1,Senegal,14,6.280936826363215,6.5380775425889555,150
USUV NS1,Senegal,15,6.5380775425889555,6.795218258814696,78
USUV NS1,Senegal,16,6.795218258814696,7.052358975040436,41
USUV NS1,Senegal,17,7.052358975040436,7.3094996912661765,21
USUV NS1,Senegal,18,7.3094996912661765,7.566640407491916,19
USUV NS1,Senegal,19,7.566640407491916,7.823781123717657,12
USUV NS1,Senegal,20,7.823781123717657,8.080921839943397,9
